Country Name,2016
Aruba,1102000
Afghanistan,
Angola,397000
Albania,4070000
Andorra,2831000
Arab World,76571538.39
United Arab Emirates,
Argentina,5559000
Armenia,1260000
American Samoa,20100
Antigua and Barbuda,265000
Australia,8263000
Austria,28121000
Azerbaijan,2044000
Burundi,187000
Belgium,7481000
Benin,267000
Burkina Faso,152000
Bangladesh,
Bulgaria,8252000
Bahrain,10158000
"Bahamas, The",1482000
Bosnia and Herzegovina,777000
Belarus,9423500
Belize,386000
Bermuda,244000
Bolivia,959000
Brazil,6578000
Barbados,632000
Brunei Darussalam,219000
Bhutan,210000
Botswana,
Central African Republic,
Canada,19824000
Central Europe and the Baltics,76673000
Switzerland,9205000
Channel Islands,
Chile,5641000
China,59270000
Cote d'Ivoire,1583000
Cameroon,
"Congo, Dem. Rep.",
"Congo, Rep.",224000
Colombia,3317000
Comoros,26800
Cabo Verde,598000
Costa Rica,2925000
Caribbean small states,6634747.902
Cuba,3968000
Curacao,441000
Cayman Islands,385000
Cyprus,3187000
Czech Republic,9321000
Germany,35555000
Djibouti,
Dominica,78000
Denmark,10781000
Dominican Republic,5959300
Algeria,2039000
East Asia & Pacific (excluding high income),161136185.8
Early-demographic dividend,219286665.7
East Asia & Pacific,283791384.5
Europe & Central Asia (excluding high income),141412386.4
Europe & Central Asia,612431602.7
Ecuador,1418000
"Egypt, Arab Rep.",5258000
Euro area,364655000
Eritrea,142000
Spain,75315000
Estonia,3147000
Ethiopia,871000
European Union,482410000
Fragile and conflict affected situations,
Finland,2789000
Fiji,792000
France,82570000
Faroe Islands,
"Micronesia, Fed. Sts.",29600
Gabon,
United Kingdom,35814000
Georgia,6361000
Ghana,
Gibraltar,
Guinea,
"Gambia, The",161000
Guinea-Bissau,
Equatorial Guinea,
Greece,24799000
Grenada,156000
Greenland,
Guatemala,1906000
Guam,1535000
Guyana,235000
High income,749546775.3
"Hong Kong SAR, China",26553000
Honduras,
Heavily indebted poor countries (HIPC),21590019.74
Croatia,13809000
Haiti,
Hungary,5302000
IBRD only,453418549.6
IDA & IBRD total,511258071.2
IDA total,
IDA blend,
Indonesia,11519000
IDA only,
Isle of Man,
India,14569000
Not classified,
Ireland,10100000
"Iran, Islamic Rep.",4942000
Iraq,
Iceland,1792000
Israel,2900000
Italy,52372000
Jamaica,2182000
Jordan,3858000
Japan,24040000
Kazakhstan,6509000
Kenya,1268000
Kyrgyz Republic,2930000
Cambodia,5012000
Kiribati,5700
St. Kitts and Nevis,
"Korea, Rep.",17242000
Kuwait,
Latin America & Caribbean (excluding high income),83471505.09
Lao PDR,3315000
Lebanon,1688000
Liberia,
Libya,
St. Lucia,348000
Latin America & Caribbean,102822439.9
Least developed countries: UN classification,28873023.97
Low income,16104549.47
Liechtenstein,60000
Sri Lanka,2051000
Lower middle income,133242208.9
Low & middle income,490022253.9
Lesotho,1196000
Late-demographic dividend,296010593.1
Lithuania,2296000
Luxembourg,1054000
Latvia,1793000
"Macao SAR, China",15703600
St. Martin (French part),
Morocco,10332000
Monaco,336000
Moldova,121000
Madagascar,293000
Maldives,1286000
Middle East & North Africa,82868321.64
Mexico,35079000
Marshall Islands,9800
Middle income,469887609.5
"Macedonia, FYR",510000
Mali,173200
Malta,1966000
Myanmar,2907000
Middle East & North Africa (excluding high income),40781781.99
Montenegro,1662000
Mongolia,404000
Northern Mariana Islands,531000
Mozambique,1639000
Mauritania,
Mauritius,1275000
Malawi,849000
Malaysia,26757000
North America,95676000
Namibia,1469000
New Caledonia,116000
Niger,152000
Nigeria,1889000
Nicaragua,1504000
Netherlands,15828000
Norway,5960000
Nepal,753000
Nauru,
New Zealand,3370000
OECD members,681890000
Oman,2292000
Other small states,38130258.87
Pakistan,
Panama,2007000
Peru,3744000
Philippines,5967000
Palau,138000
Papua New Guinea,
Poland,17471000
Pre-demographic dividend,18571327.92
Puerto Rico,3736000
"Korea, Dem. People’s Rep.",
Portugal,11223000
Paraguay,1308000
West Bank and Gaza,400000
Pacific island small states,1294722.093
Post-demographic dividend,681543100
French Polynesia,192000
Qatar,2938200
Romania,10223000
Russian Federation,24571000
Rwanda,932000
South Asia,21293009.21
Saudi Arabia,18049000
Sudan,
Senegal,
Singapore,12914000
Solomon Islands,23200
Sierra Leone,55000
El Salvador,1434000
San Marino,60000
Somalia,
Serbia,1281000
Sub-Saharan Africa (excluding high income),40163295.08
South Sudan,
Sub-Saharan Africa,40481535.93
Small states,45731037
Sao Tome and Principe,29000
Suriname,256000
Slovak Republic,2027000
Slovenia,3032000
Sweden,6782000
Swaziland,947000
Sint Maarten (Dutch part),528000
Seychelles,303000
Syrian Arab Republic,
Turks and Caicos Islands,454000
Chad,
East Asia & Pacific (IDA & IBRD countries),159243734.9
Europe & Central Asia (IDA & IBRD countries),158968957.8
Togo,338000
Thailand,32530000
Tajikistan,
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),88998417.89
Timor-Leste,66000
Middle East & North Africa (IDA & IBRD countries),40386055.53
Tonga,59100
South Asia (IDA & IBRD),21293009.21
Sub-Saharan Africa (IDA & IBRD countries),40481535.93
Trinidad and Tobago,410000
Tunisia,5724000
Turkey,30289000
Tuvalu,2500
Tanzania,1233000
Uganda,1323000
Ukraine,13333000
Upper middle income,337029449.1
Uruguay,3037000
United States,75608000
Uzbekistan,
St. Vincent and the Grenadines,79000
"Venezuela, RB",601000
British Virgin Islands,408000
Virgin Islands (U.S.),
Vietnam,10013000
Vanuatu,95100
World,1244960952
Samoa,134000
Kosovo,
"Yemen, Rep.",
South Africa,10044000
Zambia,956000
Zimbabwe,2168000